"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
1922865,"2010-08-11","Cole Smithey","/critics/cole-smithey","fresh",True,False,False,False,"/critics/source/1702","ColeSmithey.com","http://www.colesmithey.com/capsules/2010/08/peeping-tom.html","The primary conceit of ""Peeping Tom"" is to engage the audience as a voyeuristic accomplice to its anti-hero protagonist.","POSITIVE","A","6b1cbd81-2ce9-3937-a5a7-4c8168471a5d"
1923299,"2010-08-13","Shawn Levy","/critics/shawn-levy","fresh",True,False,False,False,"/critics/source/608","Oregonian","","It retains its brilliance both as entertainment and as a groundbreaking work of art.","POSITIVE","A","09f6b9f8-c5d1-3767-8b9d-3f6851f04def"
1923910,"2010-08-17","Jay Antani","/critics/jay-antani","fresh",True,False,False,False,"/critics/source/2094","Cinema Writer","http://cinemawriter.com/2010/08/17/the-leopard/","Vividly shot, beautifully acted, and paced slowly, deliberately, gathering a kind of power that only a true master can conjure""","POSITIVE","4/4","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1923905,"2010-08-17","Jay Antani","/critics/jay-antani","fresh",True,False,False,False,"/critics/source/2094","Cinema Writer","http://cinemawriter.com/2010/08/17/the-manchurian-candidate/","With spry editing and camerawork, [Frankenheimer] fuses together a documentary-like realism and more expressive stylizations to create a hybrid thriller-satire","POSITIVE","4/4","4c01692b-e34d-3267-b8c3-5b74af15e693"
1924688,"2010-08-20","Chris Vognar","/critics/chris-vognar","fresh",True,False,False,True,"/critics/source/490","Dallas Morning News","","Breathless jumps to its own rhythm and pokes holes in its idols even as it worships them.","POSITIVE","5/5","09f6b9f8-c5d1-3767-8b9d-3f6851f04def"
1925562,"2010-08-24","Jay Antani","/critics/jay-antani","fresh",True,False,False,False,"/critics/source/2094","Cinema Writer","http://cinemawriter.com/2010/08/24/pather-panchali/","There is a faith in the art form here, a pure, loving, embracing faith that really restores my own faith in movies.","POSITIVE","4/4","14a2ed15-4299-39a5-aadc-0ba1cfd38991"
1925884,"2010-08-24","Nell Minow","/critics/nell-minow","fresh",True,False,False,True,"/critics/source/1682","Common Sense Media","http://www.commonsensemedia.org/movie-reviews/101-dalmatians","Lovable cartoon classic for all ages.","POSITIVE","5/5","f199b761-9480-3178-961c-315656e333f2"
1926223,"2010-08-26","Tim Robey","/critics/tim-robey","fresh",True,False,False,True,"/critics/source/921","Daily Telegraph (UK)","http://www.telegraph.co.uk/culture/film/filmreviews/7966445/The-Leopard-review.html","A must.","POSITIVE","5/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1926522,"2010-08-27","Jeremy Aspinall","/critics/jeremy-aspinall","fresh",True,False,False,False,"/critics/source/2290","Radio Times","http://www.radiotimes.com/servlet_film/com.icl.beeb.rtfilms.client.simpleSearchServlet?searchTypeSelect=5&frn=9680&","Visconti died in 1976, but Rotunno went on to supervise the film's restoration in the 1990s and this new print can now be seen in all its sumptuous widescreen glory.","POSITIVE","5/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1926614,"2010-08-27","Anthony Quinn","/critics/anthony-quinn","fresh",True,False,False,True,"/critics/source/691","Independent (UK)","http://www.independent.co.uk/arts-entertainment/films/reviews/the-leopard-pg-2062953.html","Among several masterly setpieces, the long ballroom scene, with its sinuous movement and hundreds of extras, is an imperishable glory.","POSITIVE","5/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1926914,"2010-08-30","","","fresh",True,False,False,False,"/critics/source/2149","Daily Express (UK)","http://www.express.co.uk/entertainment/films/195716/The-Leopard-film-review-and-trailer","A feast of a film that is well worth seeing on a cinema screen.","POSITIVE","","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1927398,"2010-09-01","Anton Bitel","/critics/anton-bitel","fresh",True,False,False,False,"/critics/source/2704","Projected Figures","http://projectedfigures.com/2015/06/15/tokyo-story-1953/","Ozu has made a film as simple in form and complex in nature as life itself. Here, every viewer is cast as a tourist, and yet will feel right at home.","POSITIVE","","0884b31e-1688-315c-877a-0adf11c31f4d"
1927468,"2010-09-01","Philip Kemp","/critics/philip-kemp","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/reviews/cinema/the-leopard-2","Visconti (a Marxist aristocrat) offers an elegiac meditation on the passing of a society whose feudalism he deplores but whose elegance he mourns.","POSITIVE","5/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1927508,"2010-09-01","Derek Malcolm","/critics/derek-malcolm","fresh",True,False,False,True,"/critics/source/446","London Evening Standard","","The film is one of the most sumptuous ever made in Europe.","POSITIVE","5/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1927759,"2010-09-02","Heather Boerner","/critics/heather-boerner","fresh",True,False,False,False,"/critics/source/1682","Common Sense Media","http://www.commonsensemedia.org/movie-reviews/adventures-robin-hood-1938","Errol Flynn stars in swashbuckling family delight.","POSITIVE","5/5","b6650937-454f-3cbe-bb1f-8b2cba0f3fb9"
1928694,"2010-09-07","Charles Cassady","/critics/charles-cassady","fresh",True,False,False,False,"/critics/source/1682","Common Sense Media","http://www.commonsensemedia.org/movie-reviews/bicycle-thief","Bleak black-and-white classic isn't likely to interest kids.","POSITIVE","4/5","df5c8a0d-eab9-3790-9efb-5b3ca254e954"
1929131,"2010-09-09","Nell Minow","/critics/nell-minow","fresh",True,False,False,True,"/critics/source/1682","Common Sense Media","http://www.commonsensemedia.org/movie-reviews/all-about-eve","Classic movie about an ambitious woman.","POSITIVE","5/5","2becdd54-961d-384e-90c6-3ce9852d658f"
1929033,"2010-09-09","Philip Kemp","/critics/philip-kemp","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/reviews/cinema/metropolis-2","A luminous and resplendent visual masterpiece yoked to a puerile and embarrassingly trite plot.","POSITIVE","4/5","8e497f00-f9c0-3e6c-8526-969077b790df"
1929048,"2010-09-09","David Parkinson","/critics/david-parkinson","fresh",True,False,False,False,"/critics/source/2290","Radio Times","http://www.radiotimes.com/servlet_film/com.icl.beeb.rtfilms.client.simpleSearchServlet?searchTypeSelect=5&frn=50274","Among the most famous and influential silent films ever made, Metropolis has lost none of its ability to inspire awe and provoke debate.","POSITIVE","5/5","8e497f00-f9c0-3e6c-8526-969077b790df"
1929061,"2010-09-09","Kimberly Gadette","/critics/kimberly-gadette","fresh",True,False,False,False,"/critics/source/2117","Indie Movies Online","http://www.indiemoviesonline.com/reviews/metropolis-aka-the-complete-metropolis-2010-restored-version-090910","Oh, it's wacky. But the visuals are unlike anything we've ever experienced. For the film aficionado, it's a cinematic must-see.","POSITIVE","6.5/10","8e497f00-f9c0-3e6c-8526-969077b790df"
1929345,"2010-09-10","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","http://www.combustiblecelluloid.com/classic/bridgekwai.shtml","[Lean] somehow managed a very pleasing balance.","POSITIVE","","738ea3c9-4819-36af-b506-36955f7360b1"
1929458,"2010-09-10","Rob Thomas","/critics/rob-thomas","fresh",True,False,False,False,"/critics/source/2189","Wisconsin State Journal","http://host.madison.com/entertainment/movies/reviews/article_f65c9ea6-bd00-11df-8416-001cc4c002e0.html","""Rashomon"" may be a prosecutor's nightmare, but it's a film lover's dream.","POSITIVE","4/4","8f3aef40-0345-32dc-a218-b10d84d563f5"
1929586,"2010-09-11","Marc Lee","/critics/marc-lee","fresh",True,False,False,True,"/critics/source/921","Daily Telegraph (UK)","http://www.telegraph.co.uk/culture/film/filmreviews/7994159/Metropolis-1927-review.html","An eternal masterpiece.","POSITIVE","5/5","8e497f00-f9c0-3e6c-8526-969077b790df"
1929885,"2010-09-13","","","fresh",True,False,False,False,"/critics/source/2149","Daily Express (UK)","http://www.express.co.uk/entertainment/films/198703/Metropolis-film-review-and-trailer","Every dystopian vision owes a debt of gratitude to Metropolis.","POSITIVE","","8e497f00-f9c0-3e6c-8526-969077b790df"
1930032,"2010-09-14","Tim Brayton","/critics/tim-brayton","fresh",True,False,False,False,"/critics/source/1900","Antagony & Ecstasy","http://antagonie.blogspot.com/2010/09/i-find-things-that-you-do-will-make-me.html","The best British film of the 1960s.","POSITIVE","10/10","54438ade-99ad-3043-801b-8ac09597be3a"
1931485,"2010-09-20","Cole Smithey","/critics/cole-smithey","fresh",True,False,False,False,"/critics/source/1702","ColeSmithey.com","http://www.colesmithey.com/capsules/2010/09/all-about-eve.html","Along with films such as Luis Buuel's ""Los Olvidados"" and Billy Wilder's ""Sunset Boulevard,"" Joseph Mankiewicz's ""All About Eve"" made 1950 one of the most seminal years in cinema history.","POSITIVE","A+","2becdd54-961d-384e-90c6-3ce9852d658f"
1931472,"2010-09-20","Christian Blauvelt","/critics/christian-blauvelt","fresh",True,False,False,True,"/critics/source/821","Slant Magazine","http://www.slantmagazine.com/film/review/the-bridge-on-the-river-kwai/5030","The Bridge on the River Kwai is David Lean's last film not to succumb to bloat.","POSITIVE","4/4","738ea3c9-4819-36af-b506-36955f7360b1"
1931665,"2010-09-22","Keith Uhlich","/critics/keith-uhlich","fresh",True,False,False,True,"/critics/source/1651","Time Out","https://keithuhlich.substack.com/p/the-bridge-on-the-river-kwai","There is no clear distinction between heroism and villainy&#59; Lean uses the massive CinemaScope canvas to keep us at an emotional remove from the characters so they seem like checkerboard pieces moving toward a fixed&#44; destructive point&#46;","POSITIVE","4/5","738ea3c9-4819-36af-b506-36955f7360b1"
1933066,"2010-09-27","Ian Berriman","/critics/ian-berriman","fresh",True,False,False,False,"/critics/source/2152","SFX Magazine","http://www.sfx.co.uk/2010/09/27/freakshow-eyes-without-a-face/","Wedding lyrical beauty to a gruesome scenario, it bridges the chasm between arthouse poetry and exploitation voyeurism.","POSITIVE","","025f8085-b8fa-394b-956e-eaf4810ccb8f"
1933067,"2010-09-27","Christopher Lloyd","/critics/christopher-lloyd","fresh",True,False,False,False,"/critics/source/2366","Sarasota Herald-Tribune","http://www.thefilmyap.com/2010/09/27/the-bicycle-thief-1948/","Enzo Staioli is an absolute revelation as son Bruno. With a mop of irrepressible hair that even a downpour of rain cannot long suppress, Bruno is a 7-year-old fellow pilgrim and witness to the joyous and heartbreaking events - the film's silent narrator.","POSITIVE","5/5","df5c8a0d-eab9-3790-9efb-5b3ca254e954"
1934498,"2010-10-05","Philip Martin","/critics/philip-martin","fresh",True,False,False,False,"/critics/source/1096","Arkansas Democrat-Gazette","http://www.arkansasonline.com/news/2010/oct/05/critical-mass-godard-film-still-breathles-20101005/","Vivre dangereusement jusquau bout.","POSITIVE","89/100","09f6b9f8-c5d1-3767-8b9d-3f6851f04def"
1935994,"2010-10-11","Eric Kohn","/critics/eric-kohn","fresh",True,False,"",True,"/critics/source/226","indieWire","","Eighty-five years young, ""The Gold Rush"" is still an effective tear-jerker.","POSITIVE","","31380a24-d8b9-309c-9919-2a296414f7d4"
1936114,"2010-10-12","Cole Smithey","/critics/cole-smithey","fresh",True,False,False,False,"/critics/source/1702","ColeSmithey.com","http://www.colesmithey.com/capsules/2009/03/the-wages-of-fear-classic-film-pick.html","""The Wages of Fear"" is as much about manufactured fear as it is about the folly of courage that feeds on it.","POSITIVE","A+","95167af3-87b6-3c50-a13a-7327f46ecbc9"
1936304,"2010-10-13","Josh Larsen","/critics/josh-larsen","fresh",True,False,False,False,"/critics/source/1959","LarsenOnFilm","http://www.larsenonfilm.com/index.php?Page=SoloReview&ReviewID=1929","Have the movies ever talked this quickly, before or since?","POSITIVE","4/4","7ca8768d-04d5-3766-ba6a-9b25482a6223"
1936687,"2010-10-14","Nell Minow","/critics/nell-minow","fresh",True,False,False,True,"/critics/source/1682","Common Sense Media","http://www.commonsensemedia.org/movie-reviews/best-years-our-lives","Fine movie for families with older kids.","POSITIVE","4/5","e6eb036c-963e-388d-bfa9-3969e9c0d252"
1937356,"2010-10-17","Josh Larsen","/critics/josh-larsen","fresh",True,False,False,False,"/critics/source/1959","LarsenOnFilm","http://www.larsenonfilm.com/index.php?Page=SoloReview&ReviewID=419","...an enduring masterpiece that grows more relevant with each passing day.","POSITIVE","4/4","9499525e-338d-3fd9-bb20-503b61f9a446"
1937541,"2010-10-19","","","fresh",True,False,False,True,"/critics/source/448","TIME Magazine","http://www.time.com/time/magazine/article/0,9171,874423,00.html","If the picture is journeyman James, it is also pitapatational entertainment, the most sophisticated scare show since Diabolique.","POSITIVE","","5e0b2a97-e38f-302d-8a36-2afe67d68774"
1937543,"2010-10-19","Kevin Harley","/critics/kevin-harley","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/reviews/cinema/the-innocents-2","Alongside The Haunting, Jack Clayton's 1961 adaptation of Henry James' The Turn Of The Screw is the pinnacle of corner-of-the-screen scares.","POSITIVE","5/5","5e0b2a97-e38f-302d-8a36-2afe67d68774"
1937538,"2010-10-19","","","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/reviews/cinema/psycho","It's a darkly amusing, manipulative film that's still compelling in its vision of human desperation.","POSITIVE","5/5","e727c525-ad2d-3873-b10c-40fc59266318"
1937677,"2010-10-20","Simon Kinnear","/critics/simon-kinnear","fresh",True,False,False,False,"/critics/source/451","Total Film","http://www.totalfilm.com/reviews/cinema/freaks-the-devil-doll","From scandalous Hollywood outcast to influential cult classic, Tod Browning's 1932 dark drama about (and starring) freak-show performers is now truly ""one of us"".","POSITIVE","5/5","e608f862-5f42-3cb1-8da6-a074e626f2ce"
1938115,"2010-10-21","R.L. Shaffer","/critics/rl-shaffer","fresh",True,False,False,False,"/critics/source/1217","IGN DVD","http://bluray.ign.com/articles/112/1129323p1.html","Masterful suspense and horror from one of the greats.","POSITIVE","10/10","e727c525-ad2d-3873-b10c-40fc59266318"
1938508,"2010-10-23","Joe Morgenstern","/critics/joe-morgenstern","fresh",True,False,False,True,"/critics/source/841","Wall Street Journal","","The Red Shoes was shot in three-strip Technicolor, a process that's no longer used because of expense and technical complexity, but one that yielded some of the most spectacular images in cinema history.","POSITIVE","","2dd94fec-3692-385d-bc80-6c8888bea303"
